symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2018-06-01 00:00:00+00:00,190.24,190.26,187.75,187.99,23442510,46.2073554696,46.2122132656,45.6025598687,45.6608534206,93770040,0.0,1.0
AAPL,2018-06-04 00:00:00+00:00,191.83,193.42,191.35,191.64,26266174,46.5935502509,46.9797450322,46.4769631471,46.547401189,105064696,0.0,1.0
AAPL,2018-06-05 00:00:00+00:00,193.31,193.94,192.36,193.07,21565963,46.9530271543,47.106047728,46.7222818447,46.8947336024,86263852,0.0,1.0
AAPL,2018-06-06 00:00:00+00:00,193.98,194.08,191.92,193.63,20933619,47.11576332,47.1400523,46.6154103329,47.0307518902,83734476,0.0,1.0
AAPL,2018-06-07 00:00:00+00:00,193.46,194.2,192.34,194.14,21347180,46.9894606242,47.1691990759,46.7174240487,47.1546256879,85388720,0.0,1.0
AAPL,2018-06-08 00:00:00+00:00,191.7,192.0,189.77,191.17,26656799,46.561974577,46.6348415169,46.0931972638,46.4332429832,106627196,0.0,1.0
AAPL,2018-06-11 00:00:00+00:00,191.23,191.97,190.21,191.35,18308460,46.4478163712,46.6275548229,46.2000687756,46.4769631471,73233840,0.0,1.0
AAPL,2018-06-12 00:00:00+00:00,192.28,192.61,191.15,191.39,16911141,46.7028506607,46.7830042946,46.4283851872,46.4866787391,67644564,0.0,1.0
AAPL,2018-06-13 00:00:00+00:00,190.7,192.88,190.44,192.42,21638393,46.3190847774,46.8485845405,46.2559334295,46.7368552327,86553572,0.0,1.0
AAPL,2018-06-14 00:00:00+00:00,190.8,191.57,190.22,191.55,21610074,46.3433737574,46.530398903,46.2024976736,46.5255411071,86440296,0.0,1.0
AAPL,2018-06-15 00:00:00+00:00,188.84,190.16,188.26,190.03,61719160,45.8673097502,46.1879242857,45.7264336665,46.1563486117,246876640,0.0,1.0
AAPL,2018-06-18 00:00:00+00:00,188.74,189.22,187.2,187.88,18484865,45.8430207703,45.9596078741,45.4689704789,45.6341355426,73939460,0.0,1.0
AAPL,2018-06-19 00:00:00+00:00,185.69,186.33,183.45,185.14,33578455,45.1022068816,45.2576563533,44.5581337306,44.9686174918,134313820,0.0,1.0
AAPL,2018-06-20 00:00:00+00:00,186.5,187.2,185.73,186.35,20628701,45.2989476192,45.4689704789,45.1119224736,45.2625141493,82514804,0.0,1.0
AAPL,2018-06-21 00:00:00+00:00,185.46,188.35,184.94,187.25,25711898,45.0463422277,45.7482937484,44.9200395319,45.4811149689,102847592,0.0,1.0
AAPL,2018-06-22 00:00:00+00:00,184.92,186.15,184.7,186.12,27200447,44.9151817359,45.2139361894,44.86174598,45.2066494954,108801788,0.0,1.0
AAPL,2018-06-25 00:00:00+00:00,182.17,184.92,180.73,183.4,31663096,44.2472347871,44.9151817359,43.8974734757,44.5459892406,126652384,0.0,1.0
AAPL,2018-06-26 00:00:00+00:00,184.43,186.53,182.54,182.99,24569201,44.7961657341,45.3062343132,44.337104013,44.4464044228,98276804,0.0,1.0
AAPL,2018-06-27 00:00:00+00:00,184.16,187.28,184.03,185.23,25285328,44.7305854883,45.4884016629,44.6990098143,44.9904775738,101141312,0.0,1.0
AAPL,2018-06-28 00:00:00+00:00,185.5,186.21,183.8,184.1,17365235,45.0560578197,45.2285095774,44.6431451604,44.7160121003,69460940,0.0,1.0
AAPL,2018-06-29 00:00:00+00:00,185.11,187.19,182.91,186.29,22737666,44.9613307978,45.4665415809,44.4269732388,45.2479407613,90950664,0.0,1.0
AAPL,2018-07-02 00:00:00+00:00,187.18,187.3,183.42,183.82,17731343,45.4641126829,45.4932594589,44.5508470366,44.6480029564,70925372,0.0,1.0
AAPL,2018-07-03 00:00:00+00:00,183.92,187.95,183.54,187.79,13954806,44.6722919364,45.6511378286,44.5799938125,45.6122754607,55819224,0.0,1.0
AAPL,2018-07-05 00:00:00+00:00,185.4,186.41,184.28,185.26,16604248,45.0317688397,45.2770875373,44.7597322642,44.9977642678,66416992,0.0,1.0
AAPL,2018-07-06 00:00:00+00:00,187.97,188.43,185.2,185.42,17485245,45.6559956246,45.7677249324,44.9831908798,45.0366266357,69940980,0.0,1.0
AAPL,2018-07-09 00:00:00+00:00,190.58,190.68,189.3,189.5,19756634,46.2899380015,46.3142269814,45.979039058,46.0276170179,79026536,0.0,1.0
AAPL,2018-07-10 00:00:00+00:00,190.35,191.28,190.18,190.71,15939149,46.2340733476,46.4599608612,46.1927820816,46.3215136754,63756596,0.0,1.0
AAPL,2018-07-11 00:00:00+00:00,187.88,189.78,187.61,188.5,18831470,45.6341355426,46.0956261618,45.5685552968,45.7847272184,75325880,0.0,1.0
AAPL,2018-07-12 00:00:00+00:00,191.03,191.41,189.31,189.53,18041131,46.3992384113,46.4915365351,45.981467956,46.0349037119,72164524,0.0,1.0
AAPL,2018-07-13 00:00:00+00:00,191.33,191.84,190.9,191.08,12519792,46.4721053511,46.5959791489,46.3676627373,46.4113829013,50079168,0.0,1.0
AAPL,2018-07-16 00:00:00+00:00,190.91,192.65,190.42,191.52,15043110,46.3700916353,46.7927198866,46.2510756335,46.5182544131,60172440,0.0,1.0
AAPL,2018-07-17 00:00:00+00:00,191.45,191.87,189.2,189.75,15534523,46.5012521271,46.6032658429,45.9547500781,46.0883394678,62138092,0.0,1.0
AAPL,2018-07-18 00:00:00+00:00,190.4,191.8,189.93,191.78,16393381,46.2462178376,46.5862635569,46.1320596318,46.581405761,65573524,0.0,1.0
AAPL,2018-07-19 00:00:00+00:00,191.88,192.55,189.69,189.69,20286752,46.6056947409,46.7684309066,46.0737660799,46.0737660799,81147008,0.0,1.0
AAPL,2018-07-20 00:00:00+00:00,191.44,192.43,190.17,191.78,20706042,46.4988232291,46.7392841307,46.1903531837,46.581405761,82824168,0.0,1.0
AAPL,2018-07-23 00:00:00+00:00,191.61,191.96,189.56,190.68,15989365,46.540114495,46.6251259249,46.0421904059,46.3142269814,63957460,0.0,1.0
AAPL,2018-07-24 00:00:00+00:00,193.0,193.66,192.05,192.45,18697898,46.8777313164,47.0380385841,46.6469860068,46.7441419267,74791592,0.0,1.0
AAPL,2018-07-25 00:00:00+00:00,194.82,194.85,192.43,193.06,16826483,47.3197907516,47.3270774456,46.7392841307,46.8923047044,67305932,0.0,1.0
AAPL,2018-07-26 00:00:00+00:00,194.21,195.96,193.61,194.61,19075964,47.1716279739,47.5966851231,47.0258940942,47.2687838937,76303856,0.0,1.0
AAPL,2018-07-27 00:00:00+00:00,190.98,195.19,190.1,194.99,24023972,46.3870939213,47.4096599775,46.1733508977,47.3610820176,96095888,0.0,1.0
AAPL,2018-07-30 00:00:00+00:00,189.91,192.2,189.07,191.9,21029535,46.1272018358,46.6834194768,45.9231744041,46.6105525369,84118140,0.0,1.0
AAPL,2018-07-31 00:00:00+00:00,190.29,192.14,189.34,190.3,39373038,46.2194999596,46.6688460888,45.98875465,46.2219288576,157492152,0.0,1.0
AAPL,2018-08-01 00:00:00+00:00,201.5,201.76,197.31,199.13,67935716,48.9422946127,49.0054459606,47.9245863526,48.3666457878,271742864,0.0,1.0
AAPL,2018-08-02 00:00:00+00:00,207.39,208.38,200.35,200.58,62404012,50.3729155322,50.6133764338,48.6629713432,48.7188359971,249616048,0.0,1.0
AAPL,2018-08-03 00:00:00+00:00,207.99,208.74,205.48,207.03,33447396,50.5186494119,50.7008167616,49.908996015,50.2854752044,133789584,0.0,1.0
AAPL,2018-08-06 00:00:00+00:00,209.07,209.25,207.07,208.0,25425387,50.7809703955,50.8246905594,50.2951907963,50.5210783099,101701548,0.0,1.0
AAPL,2018-08-07 00:00:00+00:00,207.11,209.5,206.76,209.32,25587387,50.3049063883,50.8854130093,50.2198949585,50.8416928454,102349548,0.0,1.0
AAPL,2018-08-08 00:00:00+00:00,207.25,207.81,204.52,206.05,22525487,50.3389109603,50.474929248,49.6758218074,50.0474432008,90101948,0.0,1.0
AAPL,2018-08-09 00:00:00+00:00,208.88,209.78,207.2,207.28,23492626,50.7348213335,50.9534221532,50.3267664703,50.3461976542,93970504,0.0,1.0
AAPL,2018-08-10 00:00:00+00:00,207.53,209.1,206.67,207.36,24611202,50.5842296578,50.9669080203,50.3746096631,50.5427931472,98444808,0.73,1.0
AAPL,2018-08-13 00:00:00+00:00,208.87,210.95,207.7,207.7,25890880,50.9108468589,51.4178347531,50.6256661684,50.6256661684,103563520,0.0,1.0
AAPL,2018-08-14 00:00:00+00:00,209.75,210.56,208.26,210.16,20748010,51.1253417372,51.322774523,50.7621629092,51.225276851,82992040,0.0,1.0
AAPL,2018-08-15 00:00:00+00:00,210.24,210.74,208.33,209.22,28807564,51.2447763854,51.3666484753,50.7792250017,50.9961573219,115230256,0.0,1.0
AAPL,2018-08-16 00:00:00+00:00,213.32,213.81,211.47,211.75,28500367,51.9955084595,52.1149431077,51.5445817267,51.6128300971,114001468,0.0,1.0
AAPL,2018-08-17 00:00:00+00:00,217.58,217.95,213.16,213.44,35426997,53.033858666,53.1240440125,51.9565093907,52.0247577611,141707988,0.0,1.0
AAPL,2018-08-20 00:00:00+00:00,215.46,219.18,215.11,218.1,30287695,52.5171210045,53.4238493538,52.4318105416,53.1606056395,121150780,0.0,1.0
AAPL,2018-08-21 00:00:00+00:00,215.04,217.19,214.03,216.8,26159755,52.414748449,52.9387984358,52.1685668273,52.8437382056,104639020,0.0,1.0
AAPL,2018-08-22 00:00:00+00:00,215.05,216.36,213.84,214.1,19018131,52.4171858908,52.7364907665,52.1222554331,52.1856289199,76072524,0.0,1.0
AAPL,2018-08-23 00:00:00+00:00,215.49,217.05,214.6,214.65,18883224,52.5244333299,52.9046742506,52.3075010098,52.3196882188,75532896,0.0,1.0
AAPL,2018-08-24 00:00:00+00:00,216.16,216.9,215.11,216.6,18476356,52.6877419305,52.8681126236,52.4318105416,52.7949893696,73905424,0.0,1.0
AAPL,2018-08-27 00:00:00+00:00,217.94,218.74,216.33,217.15,20525117,53.1216065707,53.3166019147,52.7291784411,52.9290486686,82100468,0.0,1.0
AAPL,2018-08-28 00:00:00+00:00,219.7,220.54,218.92,219.01,22776766,53.5505963274,53.7553414385,53.3604758671,53.3824128432,91107064,0.0,1.0
AAPL,2018-08-29 00:00:00+00:00,222.98,223.49,219.41,220.15,27254804,54.3500772375,54.4743867693,53.4799105152,53.6602812083,109019216,0.0,1.0
AAPL,2018-08-30 00:00:00+00:00,225.03,228.26,222.4,223.25,48793824,54.8497528063,55.6370465075,54.2087056132,54.4158881661,195175296,0.0,1.0
AAPL,2018-08-31 00:00:00+00:00,227.63,228.87,226.0,226.51,43340134,55.4834876741,55.7857304572,55.0861846609,55.2104941926,173360536,0.0,1.0
AAPL,2018-09-04 00:00:00+00:00,228.36,229.18,226.63,228.41,27390132,55.6614209255,55.861291153,55.2397434942,55.6736081344,109560528,0.0,1.0
AAPL,2018-09-05 00:00:00+00:00,226.87,229.67,225.1,228.99,33332960,55.2982420974,55.9807258011,54.8668148989,55.8149797588,133331840,0.0,1.0
AAPL,2018-09-06 00:00:00+00:00,223.1,227.35,221.3,226.23,34289976,54.3793265391,55.4152393037,53.9405870153,55.1422458222,137159904,0.0,1.0
AAPL,2018-09-07 00:00:00+00:00,221.3,225.37,220.71,221.85,37619810,53.9405870153,54.9326258275,53.7967779491,54.0746463142,150479240,0.0,1.0
AAPL,2018-09-10 00:00:00+00:00,218.33,221.85,216.47,220.95,39516453,53.2166668009,54.0746463142,52.7633026263,53.8552765523,158065812,0.0,1.0
AAPL,2018-09-11 00:00:00+00:00,223.85,224.3,216.56,218.01,35749049,54.562134674,54.671819555,52.7852396025,53.1386686633,142996196,0.0,1.0
AAPL,2018-09-12 00:00:00+00:00,221.07,225.0,219.84,224.94,49278740,53.8845258539,54.8424404809,53.5847205126,54.8278158301,197114960,0.0,1.0
AAPL,2018-09-13 00:00:00+00:00,226.41,228.35,222.57,223.52,41706377,55.1861197746,55.6589834837,54.2501421237,54.4816990947,166825508,0.0,1.0
AAPL,2018-09-14 00:00:00+00:00,223.84,226.84,222.52,225.75,31999289,54.5596972322,55.290929772,54.2379549147,55.0252486159,127997156,0.0,1.0
AAPL,2018-09-17 00:00:00+00:00,217.88,222.95,217.27,222.15,37195133,53.1069819199,54.3427649121,52.9582979702,54.1477695682,148780532,0.0,1.0
AAPL,2018-09-18 00:00:00+00:00,218.24,221.85,217.12,217.79,31571712,53.1947298247,54.0746463142,52.9217363432,53.0850449437,126286848,0.0,1.0
AAPL,2018-09-19 00:00:00+00:00,218.37,219.62,215.3,218.5,27123833,53.2264165681,53.531096793,52.4781219358,53.2581033115,108495332,0.0,1.0
AAPL,2018-09-20 00:00:00+00:00,220.03,222.28,219.15,220.24,26608794,53.6310319068,54.1794563116,53.4165370284,53.6822181845,106435176,0.0,1.0
AAPL,2018-09-21 00:00:00+00:00,217.66,221.36,217.29,220.78,96246748,53.0533582004,53.955211666,52.9631728538,53.8138400417,384986992,0.0,1.0
AAPL,2018-09-24 00:00:00+00:00,220.79,221.26,216.63,216.82,27693358,53.8162774835,53.9308372481,52.802301695,52.8486130892,110773432,0.0,1.0
AAPL,2018-09-25 00:00:00+00:00,222.19,222.82,219.7,219.75,24554379,54.1575193354,54.3110781687,53.5505963274,53.5627835364,98217516,0.0,1.0
AAPL,2018-09-26 00:00:00+00:00,220.42,223.75,219.76,221.0,23984706,53.7260921369,54.537760256,53.5652209782,53.8674637613,95938824,0.0,1.0
AAPL,2018-09-27 00:00:00+00:00,224.95,226.44,223.54,223.82,30181227,54.8302532719,55.1934321,54.4865739783,54.5548223486,120724908,0.0,1.0
AAPL,2018-09-28 00:00:00+00:00,225.74,225.84,224.02,224.79,22929364,55.0228111741,55.0471855921,54.6035711846,54.7912542032,91717456,0.0,1.0
AAPL,2018-10-01 00:00:00+00:00,227.26,229.42,226.35,227.95,23600802,55.3933023275,55.9197897562,55.1714951238,55.5614858117,94403208,0.0,1.0
AAPL,2018-10-02 00:00:00+00:00,229.28,230.0,226.63,227.25,24788170,55.885665571,56.0611613805,55.2397434942,55.3908648857,99152680,0.0,1.0
AAPL,2018-10-03 00:00:00+00:00,232.07,233.47,229.78,230.05,28654799,56.5657118329,56.9069536848,56.0075376609,56.0733485895,114619196,0.0,1.0
AAPL,2018-10-04 00:00:00+00:00,227.99,232.35,226.73,230.78,32042000,55.5712355789,56.6339602033,55.2641179122,56.2512818408,128168000,0.0,1.0
AAPL,2018-10-05 00:00:00+00:00,224.29,228.41,220.58,227.96,33580463,54.6693821132,55.6736081344,53.7650912057,55.5639232535,134321852,0.0,1.0
AAPL,2018-10-08 00:00:00+00:00,223.77,224.8,220.2,222.21,29663923,54.5426351396,54.793691645,53.6724684173,54.162394219,118655692,0.0,1.0
AAPL,2018-10-09 00:00:00+00:00,226.87,227.27,222.25,223.64,26891029,55.2982420974,55.3957397693,54.1721439862,54.5109483963,107564116,0.0,1.0
AAPL,2018-10-10 00:00:00+00:00,216.36,226.35,216.05,225.46,41990554,52.7364907665,55.1714951238,52.6609300707,54.9545628037,167962216,0.0,1.0
AAPL,2018-10-11 00:00:00+00:00,214.45,219.5,212.32,214.52,53124392,52.2709393828,53.5018474914,51.7517642796,52.2880014754,212497568,0.0,1.0
AAPL,2018-10-12 00:00:00+00:00,222.11,222.88,216.84,220.42,40337851,54.138019801,54.3257028195,52.8534879728,53.7260921369,161351404,0.0,1.0
AAPL,2018-10-15 00:00:00+00:00,217.36,221.83,217.27,221.16,30791007,52.9802349464,54.0697714306,52.9582979702,53.9064628301,123164028,0.0,1.0
AAPL,2018-10-16 00:00:00+00:00,222.15,222.99,216.76,218.93,29183963,54.1477695682,54.3525146793,52.8339884384,53.3629133089,116735852,0.0,1.0
AAPL,2018-10-17 00:00:00+00:00,221.19,222.64,219.34,222.3,22885397,53.9137751555,54.2672042163,53.4628484226,54.1843311952,91541588,0.0,1.0
AAPL,2018-10-18 00:00:00+00:00,216.02,219.74,213.0,217.86,32581315,52.6536177453,53.5603460946,51.917510322,53.1021070363,130325260,0.0,1.0
AAPL,2018-10-19 00:00:00+00:00,219.31,221.26,217.43,218.06,33078726,53.4555360972,53.9308372481,52.997297039,53.1508558723,132314904,0.0,1.0
AAPL,2018-10-22 00:00:00+00:00,220.65,223.36,218.94,219.79,28792082,53.7821532983,54.4427000259,53.3653507507,53.5725333036,115168328,0.0,1.0
AAPL,2018-10-23 00:00:00+00:00,222.73,223.25,214.7,215.83,38767846,54.2891411925,54.4158881661,52.3318754278,52.6073063511,155071384,0.0,1.0
AAPL,2018-10-24 00:00:00+00:00,215.09,224.23,214.54,222.6,40925163,52.426935658,54.6547574624,52.292876359,54.2574544491,163700652,0.0,1.0
AAPL,2018-10-25 00:00:00+00:00,219.8,221.38,216.75,217.71,29855768,53.5749707454,53.9600865496,52.8315509966,53.0655454094,119423072,0.0,1.0
AAPL,2018-10-26 00:00:00+00:00,216.3,220.19,212.67,215.9,47258375,52.7218661157,53.6700309755,51.8370747426,52.6243684437,189033500,0.0,1.0
AAPL,2018-10-29 00:00:00+00:00,212.24,219.69,206.09,219.19,45935520,51.7322647452,53.5481588856,50.2332380387,53.4262867956,183742080,0.0,1.0
AAPL,2018-10-30 00:00:00+00:00,213.3,215.18,209.27,211.15,36659990,51.9906335759,52.4488726342,51.0083445309,51.4665835891,146639960,0.0,1.0
AAPL,2018-10-31 00:00:00+00:00,218.86,220.45,216.62,216.88,38358933,53.3458512163,53.7334044623,52.7998642532,52.86323774,153435732,0.0,1.0
AAPL,2018-11-01 00:00:00+00:00,222.22,222.36,216.81,219.05,58323180,54.1648316608,54.198955846,52.8461756474,53.3921626104,233292720,0.0,1.0
AAPL,2018-11-02 00:00:00+00:00,207.48,213.65,205.43,209.55,91328654,50.5720424488,52.0759440389,50.07236688,51.0765929012,365314616,0.0,1.0
AAPL,2018-11-05 00:00:00+00:00,201.59,204.39,198.17,204.3,66163669,49.1363892291,49.8188729329,48.3027841338,49.7969359567,264654676,0.0,1.0
AAPL,2018-11-06 00:00:00+00:00,203.77,204.72,201.69,201.92,31882881,49.6677515413,49.8993085123,49.1607636471,49.2168248085,127531524,0.0,1.0
AAPL,2018-11-07 00:00:00+00:00,209.95,210.06,204.13,205.97,33424434,51.1740905732,51.200902433,49.7554994461,50.2039887371,133697736,0.0,1.0
AAPL,2018-11-08 00:00:00+00:00,208.49,210.12,206.75,209.98,25362636,50.9961573219,51.3948514388,50.570557467,51.3606077723,101450544,0.73,1.0
AAPL,2018-11-09 00:00:00+00:00,204.47,206.01,202.25,205.55,34365750,50.0128748986,50.3895552299,49.4698681872,50.2770403257,137463000,0.0,1.0
AAPL,2018-11-12 00:00:00+00:00,194.17,199.85,193.79,199.0,51135518,47.4935194359,48.8828339046,47.4005723411,48.6749259296,204542072,0.0,1.0
AAPL,2018-11-13 00:00:00+00:00,192.23,197.18,191.45,191.63,46882936,47.0190000575,48.2297582653,46.8282139156,46.8722414868,187531744,0.0,1.0
AAPL,2018-11-14 00:00:00+00:00,186.8,194.48,185.93,193.9,60800957,45.6908349932,47.5693446974,45.4780350657,47.4274780791,243203828,0.0,1.0
AAPL,2018-11-15 00:00:00+00:00,191.41,191.97,186.9,188.39,46478801,46.8184300109,46.9554046769,45.7152947549,46.0797452054,185915204,0.0,1.0
AAPL,2018-11-16 00:00:00+00:00,193.53,194.97,189.46,190.5,36928253,47.3369769605,47.6891975301,46.3414646563,46.5958461788,147713012,0.0,1.0
AAPL,2018-11-19 00:00:00+00:00,185.86,190.7,184.99,190.0,41920872,45.4609132325,46.6447657023,45.2481133051,46.4735473699,167683488,0.0,1.0
AAPL,2018-11-20 00:00:00+00:00,176.98,181.47,175.51,178.37,67825247,43.288886387,44.3871296906,42.9293278889,43.6288770757,271300988,0.0,1.0
AAPL,2018-11-21 00:00:00+00:00,176.78,180.27,176.55,179.73,31124210,43.2399668635,44.0936125494,43.1837094114,43.9615298358,124496840,0.0,1.0
AAPL,2018-11-23 00:00:00+00:00,172.29,176.595,172.1,174.94,23623972,42.1417235598,43.1947163042,42.0952500124,42.7899072468,94495888,0.0,1.0
AAPL,2018-11-26 00:00:00+00:00,174.62,174.95,170.26,174.24,44998520,42.7116360091,42.792353223,41.6451903958,42.6186889144,179994080,0.0,1.0
AAPL,2018-11-27 00:00:00+00:00,174.24,174.77,170.88,171.51,41387377,42.6186889144,42.7483256518,41.7968409188,41.950937418,165549508,0.0,1.0
AAPL,2018-11-28 00:00:00+00:00,180.94,181.29,174.93,176.73,46062539,44.2574929532,44.3431021194,42.7874612706,43.2277369826,184250156,0.0,1.0
AAPL,2018-11-29 00:00:00+00:00,179.55,182.8,177.7,182.66,41769992,43.9175022646,44.7124445222,43.4649966718,44.6782008557,167079968,0.0,1.0
AAPL,2018-11-30 00:00:00+00:00,178.58,180.33,177.03,180.29,39531549,43.6802425754,44.1082884064,43.3011162679,44.0985045017,158126196,0.0,1.0
AAPL,2018-12-03 00:00:00+00:00,184.82,184.94,181.21,184.46,40798002,45.2065317101,45.2358834242,44.32353431,45.1184765677,163192008,0.0,1.0
AAPL,2018-12-04 00:00:00+00:00,176.69,182.39,176.27,180.95,41344282,43.2179530779,44.612159499,43.1152220784,44.2599389294,165377128,0.0,1.0
AAPL,2018-12-06 00:00:00+00:00,174.72,174.78,170.42,171.76,43098410,42.7360957709,42.750771628,41.6843260146,42.0120868224,172393640,0.0,1.0
AAPL,2018-12-07 00:00:00+00:00,168.49,174.49,168.3,173.49,42281631,41.2122526124,42.6798383188,41.165779065,42.4352407011,169126524,0.0,1.0
AAPL,2018-12-10 00:00:00+00:00,169.6,170.09,163.33,165.0,62025994,41.4837559681,41.6036088008,39.9501289049,40.3586069265,248103976,0.0,1.0
AAPL,2018-12-11 00:00:00+00:00,168.63,171.79,167.0,171.66,47281665,41.2464962789,42.0194247509,40.847802162,41.9876270606,189126660,0.0,1.0
AAPL,2018-12-12 00:00:00+00:00,169.1,171.92,169.02,170.4,35627674,41.3614571592,42.0512224413,41.3418893498,41.6794340623,142510696,0.0,1.0
AAPL,2018-12-13 00:00:00+00:00,170.95,172.57,169.55,170.49,31897827,41.813962752,42.2102108928,41.4715260872,41.7014478479,127591308,0.0,1.0
AAPL,2018-12-14 00:00:00+00:00,165.48,169.08,165.28,169.0,40703710,40.476013783,41.3565652069,40.4270942595,41.3369973975,162814840,0.0,1.0
AAPL,2018-12-17 00:00:00+00:00,163.94,168.35,162.73,165.45,44287922,40.0993334517,41.1780089459,39.8033703343,40.4686758545,177151688,0.0,1.0
AAPL,2018-12-18 00:00:00+00:00,166.07,167.53,164.39,165.38,33841518,40.6203263775,40.9774388994,40.2094023797,40.4515540213,135366072,0.0,1.0
AAPL,2018-12-19 00:00:00+00:00,160.89,167.45,159.09,166.0,49047297,39.3533107176,40.95787109,38.9130350057,40.6032045443,196189188,0.0,1.0
AAPL,2018-12-20 00:00:00+00:00,156.83,162.11,155.3,160.4,64772960,38.3602443896,39.6517198113,37.9860100345,39.2334578849,259091840,0.0,1.0
AAPL,2018-12-21 00:00:00+00:00,150.73,158.16,149.63,156.86,95744384,36.8681989214,38.6855592212,36.5991415419,38.3675823181,382977536,0.0,1.0
AAPL,2018-12-24 00:00:00+00:00,146.83,151.55,146.59,148.15,37169232,35.9142682122,37.068768968,35.855564784,36.2371370677,148676928,0.0,1.0
AAPL,2018-12-26 00:00:00+00:00,157.17,157.23,146.72,148.3,58582544,38.4434075796,38.4580834367,35.8873624743,36.2738267103,234330176,0.0,1.0
AAPL,2018-12-27 00:00:00+00:00,156.15,156.77,150.07,155.84,53117065,38.1939180095,38.3455685325,36.7067644937,38.118092748,212468260,0.0,1.0
AAPL,2018-12-28 00:00:00+00:00,156.23,158.52,154.55,157.5,42291424,38.213485819,38.7736143636,37.8025618212,38.5241247935,169165696,0.0,1.0
AAPL,2018-12-31 00:00:00+00:00,157.74,159.36,156.48,158.53,35003466,38.5828282217,38.9790763625,38.2746352234,38.7760603398,140013864,0.0,1.0
AAPL,2019-01-02 00:00:00+00:00,157.92,158.85,154.23,154.89,37039737,38.6268557929,38.8543315774,37.7242905835,37.8857250112,148158948,0.0,1.0
AAPL,2019-01-03 00:00:00+00:00,142.19,145.72,142.0,143.98,91312195,34.7793352659,35.6427648566,34.7328617186,35.2171650017,365248780,0.0,1.0
AAPL,2019-01-04 00:00:00+00:00,148.26,148.55,143.8,144.53,58607070,36.2640428056,36.3349761148,35.1731374305,35.3516936915,234428280,0.0,1.0
AAPL,2019-01-07 00:00:00+00:00,147.93,148.83,145.9,148.7,54777764,36.1833255918,36.4034634477,35.6867924277,36.3716657574,219111056,0.0,1.0
AAPL,2019-01-08 00:00:00+00:00,150.75,151.82,148.52,149.56,41025314,36.8730908738,37.1348103247,36.3276381862,36.5820197087,164101256,0.0,1.0
AAPL,2019-01-09 00:00:00+00:00,153.31,154.53,149.63,151.29,45099081,37.4992607752,37.7976698688,36.5991415419,37.0051735873,180396324,0.0,1.0
AAPL,2019-01-10 00:00:00+00:00,153.8,153.97,150.86,152.5,35780670,37.6191136079,37.6606952029,36.8999966117,37.3011367048,143122680,0.0,1.0
AAPL,2019-01-11 00:00:00+00:00,152.29,153.7,151.51,152.88,27023241,37.2497712051,37.5946538461,37.0589850633,37.3940837996,108092964,0.0,1.0
AAPL,2019-01-14 00:00:00+00:00,150.0,151.27,149.22,150.85,32439186,36.6896426605,37.000281635,36.4988565186,36.8975506355,129756744,0.0,1.0
AAPL,2019-01-15 00:00:00+00:00,153.07,153.39,150.05,150.27,28710324,37.4405573469,37.5188285846,36.7018725414,36.7556840173,114841296,0.0,1.0
AAPL,2019-01-16 00:00:00+00:00,154.94,155.88,153.0,153.08,30569706,37.8979548921,38.1278766528,37.4234355137,37.4430033231,122278824,0.0,1.0
AAPL,2019-01-17 00:00:00+00:00,155.86,157.66,153.26,154.2,29821160,38.1229847004,38.5632604123,37.4870308943,37.716952655,119284640,0.0,1.0
AAPL,2019-01-18 00:00:00+00:00,156.82,157.88,155.98,157.5,33751023,38.3577984134,38.6170718882,38.1523364145,38.5241247935,135004092,0.0,1.0
AAPL,2019-01-22 00:00:00+00:00,153.3,156.73,152.62,156.41,30393970,37.496814799,38.3357846278,37.3304884189,38.2575133902,121575880,0.0,1.0
AAPL,2019-01-23 00:00:00+00:00,153.92,155.14,151.7,154.15,23130570,37.648465322,37.9468744156,37.1054586106,37.7047227741,92522280,0.0,1.0
AAPL,2019-01-24 00:00:00+00:00,152.7,154.48,151.74,154.11,25441549,37.3500562284,37.7854399879,37.1152425153,37.6949388694,101766196,0.0,1.0
AAPL,2019-01-25 00:00:00+00:00,157.76,158.13,154.32,155.48,33547893,38.5877201741,38.6782212927,37.7463043691,38.0300376057,134191572,0.0,1.0
AAPL,2019-01-28 00:00:00+00:00,156.3,156.33,153.66,155.79,26192058,38.2306076522,38.2379455807,37.5848699414,38.1058628672,104768232,0.0,1.0
AAPL,2019-01-29 00:00:00+00:00,154.68,158.13,154.11,156.25,41587239,37.8343595115,38.6782212927,37.6949388694,38.2183777713,166348956,0.0,1.0
AAPL,2019-01-30 00:00:00+00:00,165.25,166.15,160.23,163.25,61109780,40.419756331,40.6398941869,39.1918762899,39.9305610955,244439120,0.0,1.0
AAPL,2019-01-31 00:00:00+00:00,166.44,169.0,164.56,166.11,40739649,40.7108274961,41.3369973975,40.2509839747,40.6301102822,162958596,0.0,1.0
AAPL,2019-02-01 00:00:00+00:00,166.52,168.98,165.93,166.96,32668138,40.7303953055,41.3321054451,40.586082711,40.8380182573,130672552,0.0,1.0
AAPL,2019-02-04 00:00:00+00:00,171.25,171.66,167.28,167.41,31495582,41.8873420374,41.9876270606,40.916289495,40.9480871853,125982328,0.0,1.0
